id,user_id,tag,title,body,upvotes,downvotes,created_at,answers_count,is_answered
32923762,4254346,mysql,how to write COUNT(DISTINCT()) query?,"<p>Please help me with this query.</p>

<p>I have a table student which looks like:</p>

<pre><code>*id, name, surname, year, course*
1, John, Johnson, 3, Economy
2, Lara, Croft, 2, Biology
3, Mark, Jones, 3, Economy
4, Jim, Smith, 1, IT
5, Sarah, Kennedy, 1, IT
6, Matt, Damon, 3, Economy
</code></pre>

<p>And would like to get as a Result Set all courses with number of students attending, like:</p>

<pre><code>*course, count*
Economy, 3
IT, 2
Biology, 1
</code></pre>
",,,2015-10-03T14:38:21+00:00,1,True
32923762,4254346,sql,how to write COUNT(DISTINCT()) query?,"<p>Please help me with this query.</p>

<p>I have a table student which looks like:</p>

<pre><code>*id, name, surname, year, course*
1, John, Johnson, 3, Economy
2, Lara, Croft, 2, Biology
3, Mark, Jones, 3, Economy
4, Jim, Smith, 1, IT
5, Sarah, Kennedy, 1, IT
6, Matt, Damon, 3, Economy
</code></pre>

<p>And would like to get as a Result Set all courses with number of students attending, like:</p>

<pre><code>*course, count*
Economy, 3
IT, 2
Biology, 1
</code></pre>
",,,2015-10-03T14:38:21+00:00,1,True
32923762,4254346,postgresql,how to write COUNT(DISTINCT()) query?,"<p>Please help me with this query.</p>

<p>I have a table student which looks like:</p>

<pre><code>*id, name, surname, year, course*
1, John, Johnson, 3, Economy
2, Lara, Croft, 2, Biology
3, Mark, Jones, 3, Economy
4, Jim, Smith, 1, IT
5, Sarah, Kennedy, 1, IT
6, Matt, Damon, 3, Economy
</code></pre>

<p>And would like to get as a Result Set all courses with number of students attending, like:</p>

<pre><code>*course, count*
Economy, 3
IT, 2
Biology, 1
</code></pre>
",,,2015-10-03T14:38:21+00:00,1,True
32923762,4254346,sqlite,how to write COUNT(DISTINCT()) query?,"<p>Please help me with this query.</p>

<p>I have a table student which looks like:</p>

<pre><code>*id, name, surname, year, course*
1, John, Johnson, 3, Economy
2, Lara, Croft, 2, Biology
3, Mark, Jones, 3, Economy
4, Jim, Smith, 1, IT
5, Sarah, Kennedy, 1, IT
6, Matt, Damon, 3, Economy
</code></pre>

<p>And would like to get as a Result Set all courses with number of students attending, like:</p>

<pre><code>*course, count*
Economy, 3
IT, 2
Biology, 1
</code></pre>
",,,2015-10-03T14:38:21+00:00,1,True
30830109,149741,mysql,"SQL query for run-length, or consecutive identical value encoding","<p>My goal is to take a set of data that is ordered by <code>id</code> and return a resultset that indicates the number of consecutive rows where the <code>val</code> column is identical. E.g. given this data:</p>

<pre><code>| id | val |
|  1 |  33 |
|  2 |  33 |
|  3 |  44 |
|  4 |  28 |
|  5 |  44 |
|  6 |  44 |
</code></pre>

<p>I would like to see this result:</p>

<pre><code>| id | val | run_length |
| 1  | 33  | 2          |
| 3  | 44  | 1          |
| 4  | 28  | 1          |
| 5  | 44  | 2          |
</code></pre>

<p>The id column in the resultset is optional. In fact, if it makes it significantly harder, then just leave that column out of the result. I sort of like having it because it ""pins"" the resultset to a particular location in the table. </p>

<p>I am primarily interested in the result in free database engines. My order of preference for a solution is:</p>

<ol>
<li>SQLite </li>
<li>Postgres  </li>
<li>MySQL  </li>
<li>Oracle  </li>
<li>SQL Server  </li>
<li>Sybase</li>
</ol>
",,,2015-06-14T13:45:11+00:00,2,True
30830109,149741,sql,"SQL query for run-length, or consecutive identical value encoding","<p>My goal is to take a set of data that is ordered by <code>id</code> and return a resultset that indicates the number of consecutive rows where the <code>val</code> column is identical. E.g. given this data:</p>

<pre><code>| id | val |
|  1 |  33 |
|  2 |  33 |
|  3 |  44 |
|  4 |  28 |
|  5 |  44 |
|  6 |  44 |
</code></pre>

<p>I would like to see this result:</p>

<pre><code>| id | val | run_length |
| 1  | 33  | 2          |
| 3  | 44  | 1          |
| 4  | 28  | 1          |
| 5  | 44  | 2          |
</code></pre>

<p>The id column in the resultset is optional. In fact, if it makes it significantly harder, then just leave that column out of the result. I sort of like having it because it ""pins"" the resultset to a particular location in the table. </p>

<p>I am primarily interested in the result in free database engines. My order of preference for a solution is:</p>

<ol>
<li>SQLite </li>
<li>Postgres  </li>
<li>MySQL  </li>
<li>Oracle  </li>
<li>SQL Server  </li>
<li>Sybase</li>
</ol>
",,,2015-06-14T13:45:11+00:00,2,True
30830109,149741,postgresql,"SQL query for run-length, or consecutive identical value encoding","<p>My goal is to take a set of data that is ordered by <code>id</code> and return a resultset that indicates the number of consecutive rows where the <code>val</code> column is identical. E.g. given this data:</p>

<pre><code>| id | val |
|  1 |  33 |
|  2 |  33 |
|  3 |  44 |
|  4 |  28 |
|  5 |  44 |
|  6 |  44 |
</code></pre>

<p>I would like to see this result:</p>

<pre><code>| id | val | run_length |
| 1  | 33  | 2          |
| 3  | 44  | 1          |
| 4  | 28  | 1          |
| 5  | 44  | 2          |
</code></pre>

<p>The id column in the resultset is optional. In fact, if it makes it significantly harder, then just leave that column out of the result. I sort of like having it because it ""pins"" the resultset to a particular location in the table. </p>

<p>I am primarily interested in the result in free database engines. My order of preference for a solution is:</p>

<ol>
<li>SQLite </li>
<li>Postgres  </li>
<li>MySQL  </li>
<li>Oracle  </li>
<li>SQL Server  </li>
<li>Sybase</li>
</ol>
",,,2015-06-14T13:45:11+00:00,2,True
30830109,149741,sqlite,"SQL query for run-length, or consecutive identical value encoding","<p>My goal is to take a set of data that is ordered by <code>id</code> and return a resultset that indicates the number of consecutive rows where the <code>val</code> column is identical. E.g. given this data:</p>

<pre><code>| id | val |
|  1 |  33 |
|  2 |  33 |
|  3 |  44 |
|  4 |  28 |
|  5 |  44 |
|  6 |  44 |
</code></pre>

<p>I would like to see this result:</p>

<pre><code>| id | val | run_length |
| 1  | 33  | 2          |
| 3  | 44  | 1          |
| 4  | 28  | 1          |
| 5  | 44  | 2          |
</code></pre>

<p>The id column in the resultset is optional. In fact, if it makes it significantly harder, then just leave that column out of the result. I sort of like having it because it ""pins"" the resultset to a particular location in the table. </p>

<p>I am primarily interested in the result in free database engines. My order of preference for a solution is:</p>

<ol>
<li>SQLite </li>
<li>Postgres  </li>
<li>MySQL  </li>
<li>Oracle  </li>
<li>SQL Server  </li>
<li>Sybase</li>
</ol>
",,,2015-06-14T13:45:11+00:00,2,True
30608899,3204212,mysql,"Selecting many items, which themselves have many items, in a single query?","<p>I have an database representing a book collection. It looks like this:</p>

<h1>books table</h1>

<pre><code>id    |    title            |    year    |    author_id
--------------------------------------------------------
1       How to Read              1985            7
2       A Dream of Spring        2041            14
3       Tour Guide               2010            40
</code></pre>

<h1>tags table</h1>

<pre><code>id    |    tagname
-------------------
1        nonfiction
2        fiction
3        poetry
4        sci-fi
5        magical realism
6        detective
</code></pre>

<h1>books_tags_links table</h1>

<pre><code>book    |    tag
------------------
8            4
10           1
10           4
10           5
8            2
</code></pre>

<p>There is a one-to-many relationship between books and tags: a book can have multiple tags, like 'fiction, detective, sci-fi'.</p>

<p>What I'd like to know is: is it possible for me to select all books, <em>and</em> all tags associated with each book, in a single query? I don't know what the result would look like -- a jagged array, I suppose, each book having a different number of tags?</p>

<p>My ultimate aim is to output a HTML table where each row is a book, with the <code>tr</code> element having a <code>data-tag</code> property for each tag that book's been given, so that I can use JavaScript to hide or show books with some combination of tags. Thus far I can only imagine how to do it by issuing a separate <code>select tags</code> query for every book in the list, but that could mean making thousands of database requests, and I want to know if there's a smarter way to do it.</p>

<p>I am using SQLite at the moment, but if there's a solution exclusive to Postgres or MySQL I'd still be interested in learning about it.</p>
",,,2015-06-03T00:35:59+00:00,2,True
30608899,3204212,sql,"Selecting many items, which themselves have many items, in a single query?","<p>I have an database representing a book collection. It looks like this:</p>

<h1>books table</h1>

<pre><code>id    |    title            |    year    |    author_id
--------------------------------------------------------
1       How to Read              1985            7
2       A Dream of Spring        2041            14
3       Tour Guide               2010            40
</code></pre>

<h1>tags table</h1>

<pre><code>id    |    tagname
-------------------
1        nonfiction
2        fiction
3        poetry
4        sci-fi
5        magical realism
6        detective
</code></pre>

<h1>books_tags_links table</h1>

<pre><code>book    |    tag
------------------
8            4
10           1
10           4
10           5
8            2
</code></pre>

<p>There is a one-to-many relationship between books and tags: a book can have multiple tags, like 'fiction, detective, sci-fi'.</p>

<p>What I'd like to know is: is it possible for me to select all books, <em>and</em> all tags associated with each book, in a single query? I don't know what the result would look like -- a jagged array, I suppose, each book having a different number of tags?</p>

<p>My ultimate aim is to output a HTML table where each row is a book, with the <code>tr</code> element having a <code>data-tag</code> property for each tag that book's been given, so that I can use JavaScript to hide or show books with some combination of tags. Thus far I can only imagine how to do it by issuing a separate <code>select tags</code> query for every book in the list, but that could mean making thousands of database requests, and I want to know if there's a smarter way to do it.</p>

<p>I am using SQLite at the moment, but if there's a solution exclusive to Postgres or MySQL I'd still be interested in learning about it.</p>
",,,2015-06-03T00:35:59+00:00,2,True
30608899,3204212,postgresql,"Selecting many items, which themselves have many items, in a single query?","<p>I have an database representing a book collection. It looks like this:</p>

<h1>books table</h1>

<pre><code>id    |    title            |    year    |    author_id
--------------------------------------------------------
1       How to Read              1985            7
2       A Dream of Spring        2041            14
3       Tour Guide               2010            40
</code></pre>

<h1>tags table</h1>

<pre><code>id    |    tagname
-------------------
1        nonfiction
2        fiction
3        poetry
4        sci-fi
5        magical realism
6        detective
</code></pre>

<h1>books_tags_links table</h1>

<pre><code>book    |    tag
------------------
8            4
10           1
10           4
10           5
8            2
</code></pre>

<p>There is a one-to-many relationship between books and tags: a book can have multiple tags, like 'fiction, detective, sci-fi'.</p>

<p>What I'd like to know is: is it possible for me to select all books, <em>and</em> all tags associated with each book, in a single query? I don't know what the result would look like -- a jagged array, I suppose, each book having a different number of tags?</p>

<p>My ultimate aim is to output a HTML table where each row is a book, with the <code>tr</code> element having a <code>data-tag</code> property for each tag that book's been given, so that I can use JavaScript to hide or show books with some combination of tags. Thus far I can only imagine how to do it by issuing a separate <code>select tags</code> query for every book in the list, but that could mean making thousands of database requests, and I want to know if there's a smarter way to do it.</p>

<p>I am using SQLite at the moment, but if there's a solution exclusive to Postgres or MySQL I'd still be interested in learning about it.</p>
",,,2015-06-03T00:35:59+00:00,2,True
30608899,3204212,sqlite,"Selecting many items, which themselves have many items, in a single query?","<p>I have an database representing a book collection. It looks like this:</p>

<h1>books table</h1>

<pre><code>id    |    title            |    year    |    author_id
--------------------------------------------------------
1       How to Read              1985            7
2       A Dream of Spring        2041            14
3       Tour Guide               2010            40
</code></pre>

<h1>tags table</h1>

<pre><code>id    |    tagname
-------------------
1        nonfiction
2        fiction
3        poetry
4        sci-fi
5        magical realism
6        detective
</code></pre>

<h1>books_tags_links table</h1>

<pre><code>book    |    tag
------------------
8            4
10           1
10           4
10           5
8            2
</code></pre>

<p>There is a one-to-many relationship between books and tags: a book can have multiple tags, like 'fiction, detective, sci-fi'.</p>

<p>What I'd like to know is: is it possible for me to select all books, <em>and</em> all tags associated with each book, in a single query? I don't know what the result would look like -- a jagged array, I suppose, each book having a different number of tags?</p>

<p>My ultimate aim is to output a HTML table where each row is a book, with the <code>tr</code> element having a <code>data-tag</code> property for each tag that book's been given, so that I can use JavaScript to hide or show books with some combination of tags. Thus far I can only imagine how to do it by issuing a separate <code>select tags</code> query for every book in the list, but that could mean making thousands of database requests, and I want to know if there's a smarter way to do it.</p>

<p>I am using SQLite at the moment, but if there's a solution exclusive to Postgres or MySQL I'd still be interested in learning about it.</p>
",,,2015-06-03T00:35:59+00:00,2,True
29289797,3888450,mysql,Notification for changed SQL query result,"<p>Given a database with multiple tables. I want to have a mechanism that notifies me, when the result of a given query changes.</p>

<p>For example, I have the following two tables</p>

<pre><code>CREATE TABLE employee (
    e_id int,
    firstname varchar(255),
    lastname varchar(255),
    d_id int
);

CREATE TABLE department (
    d_id int,
    name varchar(255)
);
</code></pre>

<p>and the query</p>

<pre><code>SELECT firstname
FROM employee
JOIN department
ON employee.d_id = department.d_id
WHERE department.name = ""financial"";
</code></pre>

<p>I want to be notified, when I execute an insert/update/delete command on either <code>employee</code> or <code>department</code>, but only if the command execution changes the result of the query. An operation that does not change the result of the query, e.g. an update of the column <code>lastname</code> should not lead to a notification.</p>

<p>I would like a solution that is independent of the DBMS, but if you know a solution for a specific DBMS don't hesitate to share it :-) Especially, I am interested in postgresql, mysql and sqlite.</p>

<p>It would be great if the solution would also work for more complex queries, e.g. a query with subqueries and/or aggregate functions.</p>

<p>Another great feature would be prepared statements. For example, when I alter the given query by replacing <code>""financial""</code> by <code>:department_name</code>, I would get a parameterized notification with the department name as parameter.</p>

<p>I know about the trigger mechanism, however it does not seem to solve the problem.</p>
",,,2015-03-26T22:07:53+00:00,1,True
29289797,3888450,sql,Notification for changed SQL query result,"<p>Given a database with multiple tables. I want to have a mechanism that notifies me, when the result of a given query changes.</p>

<p>For example, I have the following two tables</p>

<pre><code>CREATE TABLE employee (
    e_id int,
    firstname varchar(255),
    lastname varchar(255),
    d_id int
);

CREATE TABLE department (
    d_id int,
    name varchar(255)
);
</code></pre>

<p>and the query</p>

<pre><code>SELECT firstname
FROM employee
JOIN department
ON employee.d_id = department.d_id
WHERE department.name = ""financial"";
</code></pre>

<p>I want to be notified, when I execute an insert/update/delete command on either <code>employee</code> or <code>department</code>, but only if the command execution changes the result of the query. An operation that does not change the result of the query, e.g. an update of the column <code>lastname</code> should not lead to a notification.</p>

<p>I would like a solution that is independent of the DBMS, but if you know a solution for a specific DBMS don't hesitate to share it :-) Especially, I am interested in postgresql, mysql and sqlite.</p>

<p>It would be great if the solution would also work for more complex queries, e.g. a query with subqueries and/or aggregate functions.</p>

<p>Another great feature would be prepared statements. For example, when I alter the given query by replacing <code>""financial""</code> by <code>:department_name</code>, I would get a parameterized notification with the department name as parameter.</p>

<p>I know about the trigger mechanism, however it does not seem to solve the problem.</p>
",,,2015-03-26T22:07:53+00:00,1,True
29289797,3888450,sqlite,Notification for changed SQL query result,"<p>Given a database with multiple tables. I want to have a mechanism that notifies me, when the result of a given query changes.</p>

<p>For example, I have the following two tables</p>

<pre><code>CREATE TABLE employee (
    e_id int,
    firstname varchar(255),
    lastname varchar(255),
    d_id int
);

CREATE TABLE department (
    d_id int,
    name varchar(255)
);
</code></pre>

<p>and the query</p>

<pre><code>SELECT firstname
FROM employee
JOIN department
ON employee.d_id = department.d_id
WHERE department.name = ""financial"";
</code></pre>

<p>I want to be notified, when I execute an insert/update/delete command on either <code>employee</code> or <code>department</code>, but only if the command execution changes the result of the query. An operation that does not change the result of the query, e.g. an update of the column <code>lastname</code> should not lead to a notification.</p>

<p>I would like a solution that is independent of the DBMS, but if you know a solution for a specific DBMS don't hesitate to share it :-) Especially, I am interested in postgresql, mysql and sqlite.</p>

<p>It would be great if the solution would also work for more complex queries, e.g. a query with subqueries and/or aggregate functions.</p>

<p>Another great feature would be prepared statements. For example, when I alter the given query by replacing <code>""financial""</code> by <code>:department_name</code>, I would get a parameterized notification with the department name as parameter.</p>

<p>I know about the trigger mechanism, however it does not seem to solve the problem.</p>
",,,2015-03-26T22:07:53+00:00,1,True
29289797,3888450,postgresql,Notification for changed SQL query result,"<p>Given a database with multiple tables. I want to have a mechanism that notifies me, when the result of a given query changes.</p>

<p>For example, I have the following two tables</p>

<pre><code>CREATE TABLE employee (
    e_id int,
    firstname varchar(255),
    lastname varchar(255),
    d_id int
);

CREATE TABLE department (
    d_id int,
    name varchar(255)
);
</code></pre>

<p>and the query</p>

<pre><code>SELECT firstname
FROM employee
JOIN department
ON employee.d_id = department.d_id
WHERE department.name = ""financial"";
</code></pre>

<p>I want to be notified, when I execute an insert/update/delete command on either <code>employee</code> or <code>department</code>, but only if the command execution changes the result of the query. An operation that does not change the result of the query, e.g. an update of the column <code>lastname</code> should not lead to a notification.</p>

<p>I would like a solution that is independent of the DBMS, but if you know a solution for a specific DBMS don't hesitate to share it :-) Especially, I am interested in postgresql, mysql and sqlite.</p>

<p>It would be great if the solution would also work for more complex queries, e.g. a query with subqueries and/or aggregate functions.</p>

<p>Another great feature would be prepared statements. For example, when I alter the given query by replacing <code>""financial""</code> by <code>:department_name</code>, I would get a parameterized notification with the department name as parameter.</p>

<p>I know about the trigger mechanism, however it does not seem to solve the problem.</p>
",,,2015-03-26T22:07:53+00:00,1,True
24622940,1040718,mysql,Use table alias in another query to traverse a tree,"<p>I have the following query:</p>

<pre><code>select * from (
   select p1.c as child, p1.p as parent, 1 as height
   from parent as p1
   where (p1.c=3 or p1.c=8);

   union

   select p2.c as child, p2.c as parent, 2 as height
   from parent as p2 
   where (p1.child=3 or p1.child=8) and p1.parent = p2.child;
)
</code></pre>

<p>The schema is:</p>

<pre><code>CREATE TABLE parent(p int, c int);
</code></pre>

<p>I'm trying to find a path from the <em>child</em> to the <em>root</em>. [Edit] And append the number of edges we have to traverse.<br>
The goal is to join the child's parent with its parent, something like:</p>

<pre><code>(8, 2, 1)
(8, 5, 2) -&gt; 8 is the lowest child, 2 is its parent, and 5 it's 2 parent.
</code></pre>

<p>Some sample data:</p>

<pre><code>10 | 5
10 | 12
12 | 3
12 | 4
4  | 6
4  | 7
5  | 11
5  | 2
2  | 8
</code></pre>

<p>How can I use the reference for the first query <code>p1</code> inside the second query that will form <code>p2</code>? 
After that I should have;</p>

<pre><code>(8,2,1)
(3,12,1)
(3,10,2)
(8,5,2)
</code></pre>

<p>Thus I already will know what to do to complete what I want.</p>
",,,2014-07-08T02:50:08+00:00,3,True
24622940,1040718,sql,Use table alias in another query to traverse a tree,"<p>I have the following query:</p>

<pre><code>select * from (
   select p1.c as child, p1.p as parent, 1 as height
   from parent as p1
   where (p1.c=3 or p1.c=8);

   union

   select p2.c as child, p2.c as parent, 2 as height
   from parent as p2 
   where (p1.child=3 or p1.child=8) and p1.parent = p2.child;
)
</code></pre>

<p>The schema is:</p>

<pre><code>CREATE TABLE parent(p int, c int);
</code></pre>

<p>I'm trying to find a path from the <em>child</em> to the <em>root</em>. [Edit] And append the number of edges we have to traverse.<br>
The goal is to join the child's parent with its parent, something like:</p>

<pre><code>(8, 2, 1)
(8, 5, 2) -&gt; 8 is the lowest child, 2 is its parent, and 5 it's 2 parent.
</code></pre>

<p>Some sample data:</p>

<pre><code>10 | 5
10 | 12
12 | 3
12 | 4
4  | 6
4  | 7
5  | 11
5  | 2
2  | 8
</code></pre>

<p>How can I use the reference for the first query <code>p1</code> inside the second query that will form <code>p2</code>? 
After that I should have;</p>

<pre><code>(8,2,1)
(3,12,1)
(3,10,2)
(8,5,2)
</code></pre>

<p>Thus I already will know what to do to complete what I want.</p>
",,,2014-07-08T02:50:08+00:00,3,True
24622940,1040718,sqlite,Use table alias in another query to traverse a tree,"<p>I have the following query:</p>

<pre><code>select * from (
   select p1.c as child, p1.p as parent, 1 as height
   from parent as p1
   where (p1.c=3 or p1.c=8);

   union

   select p2.c as child, p2.c as parent, 2 as height
   from parent as p2 
   where (p1.child=3 or p1.child=8) and p1.parent = p2.child;
)
</code></pre>

<p>The schema is:</p>

<pre><code>CREATE TABLE parent(p int, c int);
</code></pre>

<p>I'm trying to find a path from the <em>child</em> to the <em>root</em>. [Edit] And append the number of edges we have to traverse.<br>
The goal is to join the child's parent with its parent, something like:</p>

<pre><code>(8, 2, 1)
(8, 5, 2) -&gt; 8 is the lowest child, 2 is its parent, and 5 it's 2 parent.
</code></pre>

<p>Some sample data:</p>

<pre><code>10 | 5
10 | 12
12 | 3
12 | 4
4  | 6
4  | 7
5  | 11
5  | 2
2  | 8
</code></pre>

<p>How can I use the reference for the first query <code>p1</code> inside the second query that will form <code>p2</code>? 
After that I should have;</p>

<pre><code>(8,2,1)
(3,12,1)
(3,10,2)
(8,5,2)
</code></pre>

<p>Thus I already will know what to do to complete what I want.</p>
",,,2014-07-08T02:50:08+00:00,3,True
24622940,1040718,postgresql,Use table alias in another query to traverse a tree,"<p>I have the following query:</p>

<pre><code>select * from (
   select p1.c as child, p1.p as parent, 1 as height
   from parent as p1
   where (p1.c=3 or p1.c=8);

   union

   select p2.c as child, p2.c as parent, 2 as height
   from parent as p2 
   where (p1.child=3 or p1.child=8) and p1.parent = p2.child;
)
</code></pre>

<p>The schema is:</p>

<pre><code>CREATE TABLE parent(p int, c int);
</code></pre>

<p>I'm trying to find a path from the <em>child</em> to the <em>root</em>. [Edit] And append the number of edges we have to traverse.<br>
The goal is to join the child's parent with its parent, something like:</p>

<pre><code>(8, 2, 1)
(8, 5, 2) -&gt; 8 is the lowest child, 2 is its parent, and 5 it's 2 parent.
</code></pre>

<p>Some sample data:</p>

<pre><code>10 | 5
10 | 12
12 | 3
12 | 4
4  | 6
4  | 7
5  | 11
5  | 2
2  | 8
</code></pre>

<p>How can I use the reference for the first query <code>p1</code> inside the second query that will form <code>p2</code>? 
After that I should have;</p>

<pre><code>(8,2,1)
(3,12,1)
(3,10,2)
(8,5,2)
</code></pre>

<p>Thus I already will know what to do to complete what I want.</p>
",,,2014-07-08T02:50:08+00:00,3,True
21739930,558639,mysql,How can I speed up INSERTs into &lt;my DBMS&gt; SQL database from &lt;my language&gt;?,"<p>There have been a number of questions about speeding up INSERTs into an SQL database, such as <a href=""https://stackoverflow.com/questions/7090243/sql-insert-speed-up"">this</a>, <a href=""https://stackoverflow.com/questions/19716598/speed-up-insert"">this</a>, <a href=""https://stackoverflow.com/questions/13297974/speed-up-insert-query-mysql"">this</a>, <a href=""https://stackoverflow.com/questions/7507757/speeding-up-insert-query-over-2-databases"">this</a> and (my favorite) <a href=""https://stackoverflow.com/questions/1609637/is-it-possible-to-insert-multiple-rows-at-a-time-in-an-sqlite-database/"">this</a>.  Many of the questions masquerade as language dependent, but the question generally reduces to:</p>

<p><strong>What general techniques will speed up INSERTS into my [specific DBMS] SQL database from my [specific language] program?</strong></p>
",,,2014-02-12T21:21:13+00:00,1,True
21739930,558639,sql,How can I speed up INSERTs into &lt;my DBMS&gt; SQL database from &lt;my language&gt;?,"<p>There have been a number of questions about speeding up INSERTs into an SQL database, such as <a href=""https://stackoverflow.com/questions/7090243/sql-insert-speed-up"">this</a>, <a href=""https://stackoverflow.com/questions/19716598/speed-up-insert"">this</a>, <a href=""https://stackoverflow.com/questions/13297974/speed-up-insert-query-mysql"">this</a>, <a href=""https://stackoverflow.com/questions/7507757/speeding-up-insert-query-over-2-databases"">this</a> and (my favorite) <a href=""https://stackoverflow.com/questions/1609637/is-it-possible-to-insert-multiple-rows-at-a-time-in-an-sqlite-database/"">this</a>.  Many of the questions masquerade as language dependent, but the question generally reduces to:</p>

<p><strong>What general techniques will speed up INSERTS into my [specific DBMS] SQL database from my [specific language] program?</strong></p>
",,,2014-02-12T21:21:13+00:00,1,True
21739930,558639,sqlite,How can I speed up INSERTs into &lt;my DBMS&gt; SQL database from &lt;my language&gt;?,"<p>There have been a number of questions about speeding up INSERTs into an SQL database, such as <a href=""https://stackoverflow.com/questions/7090243/sql-insert-speed-up"">this</a>, <a href=""https://stackoverflow.com/questions/19716598/speed-up-insert"">this</a>, <a href=""https://stackoverflow.com/questions/13297974/speed-up-insert-query-mysql"">this</a>, <a href=""https://stackoverflow.com/questions/7507757/speeding-up-insert-query-over-2-databases"">this</a> and (my favorite) <a href=""https://stackoverflow.com/questions/1609637/is-it-possible-to-insert-multiple-rows-at-a-time-in-an-sqlite-database/"">this</a>.  Many of the questions masquerade as language dependent, but the question generally reduces to:</p>

<p><strong>What general techniques will speed up INSERTS into my [specific DBMS] SQL database from my [specific language] program?</strong></p>
",,,2014-02-12T21:21:13+00:00,1,True
21739930,558639,postgresql,How can I speed up INSERTs into &lt;my DBMS&gt; SQL database from &lt;my language&gt;?,"<p>There have been a number of questions about speeding up INSERTs into an SQL database, such as <a href=""https://stackoverflow.com/questions/7090243/sql-insert-speed-up"">this</a>, <a href=""https://stackoverflow.com/questions/19716598/speed-up-insert"">this</a>, <a href=""https://stackoverflow.com/questions/13297974/speed-up-insert-query-mysql"">this</a>, <a href=""https://stackoverflow.com/questions/7507757/speeding-up-insert-query-over-2-databases"">this</a> and (my favorite) <a href=""https://stackoverflow.com/questions/1609637/is-it-possible-to-insert-multiple-rows-at-a-time-in-an-sqlite-database/"">this</a>.  Many of the questions masquerade as language dependent, but the question generally reduces to:</p>

<p><strong>What general techniques will speed up INSERTS into my [specific DBMS] SQL database from my [specific language] program?</strong></p>
",,,2014-02-12T21:21:13+00:00,1,True
18904061,2796714,mysql,Find entries of a column in a database in all entries of another table,"<p>Consider the following schema for a database modeling courses:</p>

<p>DEPARTMENT (did, name),</p>

<p>COURSE (cid, did, name, num, creditHours),</p>

<p>STUDENT (sid, fname, lname, did)</p>

<p>ENROLLED_IN (eid, sid, cid)</p>

<p><strong>List the first and last names of all students enrolled in every COMP course (DEPARTMENT.name=""COMP"")</strong></p>
",,,2013-09-19T20:12:47+00:00,2,True
18904061,2796714,sql,Find entries of a column in a database in all entries of another table,"<p>Consider the following schema for a database modeling courses:</p>

<p>DEPARTMENT (did, name),</p>

<p>COURSE (cid, did, name, num, creditHours),</p>

<p>STUDENT (sid, fname, lname, did)</p>

<p>ENROLLED_IN (eid, sid, cid)</p>

<p><strong>List the first and last names of all students enrolled in every COMP course (DEPARTMENT.name=""COMP"")</strong></p>
",,,2013-09-19T20:12:47+00:00,2,True
18904061,2796714,sqlite,Find entries of a column in a database in all entries of another table,"<p>Consider the following schema for a database modeling courses:</p>

<p>DEPARTMENT (did, name),</p>

<p>COURSE (cid, did, name, num, creditHours),</p>

<p>STUDENT (sid, fname, lname, did)</p>

<p>ENROLLED_IN (eid, sid, cid)</p>

<p><strong>List the first and last names of all students enrolled in every COMP course (DEPARTMENT.name=""COMP"")</strong></p>
",,,2013-09-19T20:12:47+00:00,2,True
18904061,2796714,postgresql,Find entries of a column in a database in all entries of another table,"<p>Consider the following schema for a database modeling courses:</p>

<p>DEPARTMENT (did, name),</p>

<p>COURSE (cid, did, name, num, creditHours),</p>

<p>STUDENT (sid, fname, lname, did)</p>

<p>ENROLLED_IN (eid, sid, cid)</p>

<p><strong>List the first and last names of all students enrolled in every COMP course (DEPARTMENT.name=""COMP"")</strong></p>
",,,2013-09-19T20:12:47+00:00,2,True
15950871,1843451,mysql,Selecting all records using SQL LIMIT and OFFSET query,"<p>I wonder if there is a way to accomplish:</p>
<pre><code>SELECT * FROM table
</code></pre>
<p>by using <code>LIMIT</code> and <code>OFFSET</code> like so:</p>
<pre><code>SELECT * FROM table LIMIT all OFFSET 0
</code></pre>
<p>Can I write SQL statement <strong>using</strong> LIMIT and OFFSET but still getting ALL results?
<br /><br />
* <em>Of course, I can use an <code>IF</code> statement, but I would rather avoid it if possible</em></p>
",,,2013-04-11T14:04:16+00:00,7,True
15950871,1843451,sql,Selecting all records using SQL LIMIT and OFFSET query,"<p>I wonder if there is a way to accomplish:</p>
<pre><code>SELECT * FROM table
</code></pre>
<p>by using <code>LIMIT</code> and <code>OFFSET</code> like so:</p>
<pre><code>SELECT * FROM table LIMIT all OFFSET 0
</code></pre>
<p>Can I write SQL statement <strong>using</strong> LIMIT and OFFSET but still getting ALL results?
<br /><br />
* <em>Of course, I can use an <code>IF</code> statement, but I would rather avoid it if possible</em></p>
",,,2013-04-11T14:04:16+00:00,7,True
15950871,1843451,postgresql,Selecting all records using SQL LIMIT and OFFSET query,"<p>I wonder if there is a way to accomplish:</p>
<pre><code>SELECT * FROM table
</code></pre>
<p>by using <code>LIMIT</code> and <code>OFFSET</code> like so:</p>
<pre><code>SELECT * FROM table LIMIT all OFFSET 0
</code></pre>
<p>Can I write SQL statement <strong>using</strong> LIMIT and OFFSET but still getting ALL results?
<br /><br />
* <em>Of course, I can use an <code>IF</code> statement, but I would rather avoid it if possible</em></p>
",,,2013-04-11T14:04:16+00:00,7,True
